ID,Season,TMIN,TMAX,SNOW,SNWD,PRCP
US1NHBK0001,Fall,1380,1380,486,1329,1
US1NHBK0001,Spring,1353,1353,355,952,0
US1NHBK0001,Summer,1213,1213,532,1198,0
US1NHBK0001,Winter,1421,1421,179,526,9
US1NHBK0002,Fall,1238,1238,26,70,0
US1NHBK0002,Spring,1272,1272,1,0,0
US1NHBK0002,Summer,1312,1312,41,69,0
US1NHBK0002,Winter,1359,1359,2,5,0
US1NHBK0009,Fall,1440,1440,474,1104,0
US1NHBK0009,Spring,1361,1361,304,754,2
US1NHBK0009,Summer,1351,1351,596,1290,2
US1NHBK0009,Winter,1425,1425,21,457,4
US1NHCH0002,Fall,1214,1214,483,1214,0
US1NHCH0002,Spring,1287,1287,471,1287,0
US1NHCH0002,Summer,1354,1354,628,1354,0
US1NHCH0002,Winter,1401,1401,240,1400,1
US1NHCH0021,Fall,739,739,166,530,7
US1NHCH0021,Spring,770,770,170,495,7
US1NHCH0021,Summer,789,789,237,604,10
US1NHCH0021,Winter,830,830,143,602,2
US1NHCR0011,Fall,1364,1364,122,466,6
US1NHCR0011,Spring,1322,1322,66,253,6
US1NHCR0011,Summer,1382,1382,166,427,4
US1NHCR0011,Winter,1395,1395,11,116,2
US1NHGR0001,Fall,1456,1456,502,1185,0
US1NHGR0001,Spring,1380,1380,275,583,0
US1NHGR0001,Summer,1452,1452,724,1452,0
US1NHGR0001,Winter,1441,1441,30,79,4
US1NHHL0019,Fall,733,733,189,604,13
US1NHHL0019,Spring,703,703,116,543,30
US1NHHL0019,Summer,736,736,236,617,0
US1NHHL0019,Winter,830,830,53,669,53
US1NHHL0048,Fall,1263,1263,392,1183,0
US1NHHL0048,Spring,1280,1280,213,596,0
US1NHHL0048,Summer,1260,1260,464,1260,0
US1NHHL0048,Winter,1332,1332,102,292,0
US1NHHL0049,Fall,1063,1063,441,1035,5
US1NHHL0049,Spring,1126,1126,450,966,22
US1NHHL0049,Summer,1064,1064,536,1064,0
US1NHHL0049,Winter,1211,1211,230,703,31
US1NHMR0004,Fall,1356,1356,220,826,6
US1NHMR0004,Spring,1329,1329,79,266,3
US1NHMR0004,Summer,1309,1309,256,964,7
US1NHMR0004,Winter,1440,1440,18,36,0
US1NHMR0006,Fall,1456,1456,769,1293,0
US1NHMR0006,Spring,1380,1380,511,751,0
US1NHMR0006,Summer,1442,1442,941,1441,0
US1NHMR0006,Winter,1441,1441,81,121,1
US1NHMR0015,Fall,1311,1311,479,1288,5
US1NHMR0015,Spring,1335,1335,460,1279,2
US1NHMR0015,Summer,1329,1329,625,1329,0
US1NHMR0015,Winter,1331,1331,184,1190,8
US1NHMR0025,Fall,1340,1340,30,71,0
US1NHMR0025,Spring,1283,1283,0,6,0
US1NHMR0025,Summer,1281,1281,0,3,0
US1NHMR0025,Winter,1348,1348,6,23,0
US1NHMR0045,Fall,1050,1050,0,0,0
US1NHMR0045,Spring,999,999,2,83,2
US1NHMR0045,Summer,961,961,1,1,0
US1NHMR0045,Winter,1069,1069,1,67,1
US1NHMR0047,Fall,817,817,381,794,0
US1NHMR0047,Spring,782,782,324,709,0
US1NHMR0047,Summer,773,773,402,773,0
US1NHMR0047,Winter,828,828,135,631,1
US1NHMR0051,Fall,759,759,380,757,0
US1NHMR0051,Spring,729,729,342,729,0
US1NHMR0051,Summer,743,743,431,743,0
US1NHMR0051,Winter,803,803,188,789,2
US1NHMR0055,Fall,702,702,11,57,8
US1NHMR0055,Spring,704,704,6,106,7
US1NHMR0055,Summer,691,691,5,126,6
US1NHMR0055,Winter,779,779,3,41,13
US1NHRC0024,Fall,1299,1299,503,1287,7
US1NHRC0024,Spring,1338,1338,535,1328,2
US1NHRC0024,Summer,1330,1330,570,1329,1
US1NHRC0024,Winter,1417,1417,303,1389,4
US1NHRC0048,Fall,1078,1078,391,1046,1
US1NHRC0048,Spring,997,997,351,819,3
US1NHRC0048,Summer,1088,1088,467,1088,0
US1NHRC0048,Winter,1064,1064,175,346,5
US1NHRC0060,Fall,759,759,259,758,0
US1NHRC0060,Spring,793,793,273,793,1
US1NHRC0060,Summer,650,650,258,650,1
US1NHRC0060,Winter,839,839,153,839,1
US1NHRC0065,Fall,712,712,132,245,2
US1NHRC0065,Spring,733,733,41,55,0
US1NHRC0065,Summer,735,735,184,285,0
US1NHRC0065,Winter,724,724,3,13,0
US1NHSL0003,Fall,1439,1439,582,1304,0
US1NHSL0003,Spring,1366,1366,457,915,0
US1NHSL0003,Summer,1392,1392,653,1392,0
US1NHSL0003,Winter,1418,1418,139,198,1
US1NHSL0008,Fall,1066,1066,358,1061,2
US1NHSL0008,Spring,1084,1084,344,1062,15
US1NHSL0008,Summer,1183,1183,507,1183,0
US1NHSL0008,Winter,1097,1097,162,1056,19
US1NHST0031,Fall,1085,1085,476,1054,0
US1NHST0031,Spring,989,989,398,851,0
US1NHST0031,Summer,1065,1065,514,1065,0
US1NHST0031,Winter,1076,1076,223,648,0
US1NHST0037,Fall,730,730,284,730,2
US1NHST0037,Spring,717,717,295,716,4
US1NHST0037,Summer,727,727,317,727,0
US1NHST0037,Winter,707,707,137,701,9
USC00270913,Fall,1193,1193,6,36,24
USC00270913,Spring,1135,1135,46,36,26
USC00270913,Summer,1185,1184,31,32,31
USC00270913,Winter,1127,1127,16,5,16
USC00272302,Fall,0,0,0,0,0
USC00272302,Spring,10,9,0,0,2
USC00272302,Summer,11,10,1,1,0
USC00272302,Winter,7,7,1,0,0
USC00272303,Fall,1,1,0,0,3
USC00272303,Spring,1,1,0,0,1
USC00272303,Summer,4,4,0,0,8
USC00272303,Winter,0,0,0,0,0
USC00273488,Fall,459,447,1090,1090,0
USC00273488,Spring,371,369,995,995,1
USC00273488,Summer,379,376,1012,1012,0
USC00273488,Winter,369,362,1077,1077,7
USC00273825,Fall,195,197,0,1,154
USC00273825,Spring,169,171,4,41,133
USC00273825,Summer,148,149,7,0,201
USC00273825,Winter,131,133,11,74,141
USC00274218,Fall,51,51,214,227,57
USC00274218,Spring,27,23,421,485,37
USC00274218,Summer,27,25,178,178,19
USC00274218,Winter,12,17,380,585,67
USC00274304,Fall,8,7,82,83,8
USC00274304,Spring,1,1,34,36,1
USC00274304,Summer,2,1,92,123,0
USC00274304,Winter,1,0,120,68,2
USC00274734,Fall,4,2,819,819,0
USC00274734,Spring,0,0,736,736,0
USC00274734,Summer,4,3,767,767,0
USC00274734,Winter,14,4,798,798,5
USC00275703,Fall,0,0,0,0,0
USC00275703,Spring,0,0,0,3,0
USC00275703,Summer,0,0,0,0,0
USC00275703,Winter,0,0,0,2,0
USC00278614,Fall,2,4,0,2,6
USC00278614,Spring,1,1,1,1,0
USC00278614,Summer,2,1,1,1,4
USC00278614,Winter,0,0,0,1,1
USC00278961,Fall,9,0,803,803,5
USC00278961,Spring,0,0,736,736,0
USC00278961,Summer,12,4,767,767,2
USC00278961,Winter,8,0,786,786,12
USC00279278,Fall,0,0,0,0,0
USC00279278,Spring,0,0,0,0,0
USC00279278,Summer,0,0,0,0,0
USC00279278,Winter,31,31,0,0,0
USW00014745,Fall,2,0,146,813,57
USW00014745,Spring,0,0,211,602,31
USW00014745,Summer,3,2,184,1013,55
USW00014745,Winter,0,0,182,280,47
USW00014755,Fall,0,0,0,1,0
USW00014755,Spring,0,0,1,2,0
USW00014755,Summer,0,0,0,0,0
USW00014755,Winter,0,0,0,0,0
USW00054728,Fall,1,1,2631,2629,189
USW00054728,Spring,3,2,2568,2565,126
USW00054728,Summer,3,3,2631,2630,156
USW00054728,Winter,2,2,2606,2605,181
USW00054791,Fall,1,1,2270,2270,5
USW00054791,Spring,1,1,2297,2297,4
USW00054791,Summer,2,2,2298,2298,10
USW00054791,Winter,14,14,2291,2291,2
USW00054794,Fall,12,12,2066,2066,108
USW00054794,Spring,5,5,2111,2111,103
USW00054794,Summer,5,10,2113,2113,119
USW00054794,Winter,0,0,2137,2137,79
USW00054795,Fall,5,5,2081,2081,65
USW00054795,Spring,0,0,2108,2108,98
USW00054795,Summer,11,11,2108,2108,92
USW00054795,Winter,0,0,2112,2112,44
USW00094700,Fall,0,0,2607,2602,185
USW00094700,Spring,8,8,2557,2559,128
USW00094700,Summer,11,12,2611,2609,153
USW00094700,Winter,8,8,2590,2594,175
