DATE,ID,WT09
1929-06-25,USC00272174,1.0
1950-01-31,USC00272174,1.0
1949-12-28,USC00272999,1.0
1950-01-31,USC00272999,1.0
1950-03-01,USC00272999,1.0
1950-03-30,USC00272999,1.0
1950-04-09,USC00272999,1.0
1950-11-22,USC00272999,1.0
1950-03-18,USC00273850,1.0
1950-03-03,USC00274399,1.0
1949-12-03,USC00275211,1.0
1949-12-07,USC00275211,1.0
1949-12-08,USC00275211,1.0
1949-12-09,USC00275211,1.0
1950-01-31,USC00275211,1.0
1950-02-22,USC00275211,1.0
1950-02-23,USC00275211,1.0
1950-02-28,USC00275211,1.0
1950-03-01,USC00275211,1.0
1950-03-02,USC00275211,1.0
1950-03-13,USC00275211,1.0
1950-03-18,USC00275211,1.0
1950-04-09,USC00275211,1.0
1950-12-16,USC00275211,1.0
1950-12-23,USC00275211,1.0
1950-12-25,USC00275211,1.0
1950-12-26,USC00275211,1.0
1950-12-29,USC00275211,1.0
1949-12-06,USC00276818,1.0
1949-12-14,USC00276818,1.0
1950-01-07,USC00276818,1.0
1950-01-08,USC00276818,1.0
1950-01-10,USC00276818,1.0
1950-01-11,USC00276818,1.0
1950-01-12,USC00276818,1.0
1950-01-18,USC00276818,1.0
1950-02-20,USC00276818,1.0
1950-03-02,USC00276818,1.0
1950-03-09,USC00276818,1.0
1950-03-11,USC00276818,1.0
1950-03-12,USC00276818,1.0
1950-03-14,USC00276818,1.0
1950-03-18,USC00276818,1.0
1950-03-19,USC00276818,1.0
1950-03-30,USC00276818,1.0
1952-01-17,USC00276818,1.0
1948-02-08,USW00014745,1.0
1949-03-01,USW00014745,1.0
1950-03-18,USW00014745,1.0
1951-02-24,USW00014745,1.0
1954-12-21,USW00014745,1.0
1956-03-16,USW00014745,1.0
1956-03-17,USW00014745,1.0
1957-01-31,USW00014745,1.0
1958-01-15,USW00014745,1.0
1958-02-17,USW00014745,1.0
1959-01-30,USW00014745,1.0
1959-03-12,USW00014745,1.0
1959-03-18,USW00014745,1.0
1960-12-12,USW00014745,1.0
1961-01-20,USW00014745,1.0
1961-03-09,USW00014745,1.0
1961-04-01,USW00014745,1.0
1962-02-24,USW00014745,1.0
1962-12-30,USW00014745,1.0
1962-12-31,USW00014745,1.0
1963-01-24,USW00014745,1.0
1964-01-14,USW00014745,1.0
1964-01-28,USW00014745,1.0
1965-01-16,USW00014745,1.0
1965-01-17,USW00014745,1.0
1965-02-22,USW00014745,1.0
1966-01-08,USW00014745,1.0
1966-01-09,USW00014745,1.0
1966-01-23,USW00014745,1.0
1966-01-24,USW00014745,1.0
1966-01-30,USW00014745,1.0
1966-02-20,USW00014745,1.0
1966-03-19,USW00014745,1.0
1966-05-13,USW00014745,1.0
1967-02-03,USW00014745,1.0
1967-02-23,USW00014745,1.0
1967-11-15,USW00014745,1.0
1968-02-10,USW00014745,1.0
1968-03-01,USW00014745,1.0
1968-03-02,USW00014745,1.0
1969-01-01,USW00014745,1.0
1969-01-11,USW00014745,1.0
1969-02-03,USW00014745,1.0
1969-02-04,USW00014745,1.0
1969-02-09,USW00014745,1.0
1969-02-10,USW00014745,1.0
1969-02-24,USW00014745,1.0
1969-02-25,USW00014745,1.0
1969-12-26,USW00014745,1.0
1970-02-04,USW00014745,1.0
1970-12-17,USW00014745,1.0
1970-12-24,USW00014745,1.0
1971-01-26,USW00014745,1.0
1971-01-30,USW00014745,1.0
1971-03-04,USW00014745,1.0
1971-11-26,USW00014745,1.0
1972-02-20,USW00014745,1.0
1976-03-17,USW00014745,1.0
1976-12-21,USW00014745,1.0
1977-01-07,USW00014745,1.0
1977-01-08,USW00014745,1.0
1977-12-10,USW00014745,1.0
1978-01-10,USW00014745,1.0
1978-01-20,USW00014745,1.0
1978-02-06,USW00014745,1.0
1978-02-07,USW00014745,1.0
1979-01-18,USW00014745,1.0
1980-12-11,USW00014745,1.0
1981-12-06,USW00014745,1.0
1981-12-07,USW00014745,1.0
1981-12-16,USW00014745,1.0
1982-01-15,USW00014745,1.0
1982-04-06,USW00014745,1.0
1982-04-07,USW00014745,1.0
1983-12-24,USW00014745,1.0
1983-12-25,USW00014745,1.0
1984-01-31,USW00014745,1.0
1985-01-21,USW00014745,1.0
1985-02-08,USW00014745,1.0
1988-02-12,USW00014745,1.0
1989-12-16,USW00014745,1.0
1991-01-18,USW00014745,1.0
1992-01-18,USW00014745,1.0
1993-01-30,USW00014745,1.0
1993-02-04,USW00014745,1.0
1993-03-13,USW00014745,1.0
1993-03-14,USW00014745,1.0
1993-12-11,USW00014745,1.0
1993-12-30,USW00014745,1.0
1994-01-04,USW00014745,1.0
1994-01-05,USW00014745,1.0
1994-03-17,USW00014745,1.0
1995-02-04,USW00014745,1.0
1995-02-05,USW00014745,1.0
1996-03-03,USW00014745,1.0
1997-12-14,USW00014745,1.0
1998-12-22,USW00014745,1.0
1998-12-30,USW00014745,1.0
1999-01-01,USW00014745,1.0
1999-03-16,USW00014745,1.0
2000-01-16,USW00014745,1.0
2000-01-17,USW00014745,1.0
2000-01-21,USW00014745,1.0
2000-01-25,USW00014745,1.0
2001-01-10,USW00014745,1.0
2002-12-26,USW00014745,1.0
2003-01-20,USW00014745,1.0
2003-01-27,USW00014745,1.0
2003-02-11,USW00014745,1.0
2003-02-12,USW00014745,1.0
2004-12-20,USW00014745,1.0
2005-01-23,USW00014745,1.0
2005-03-09,USW00014745,1.0
2006-02-26,USW00014745,1.0
2007-02-15,USW00014745,1.0
2007-02-23,USW00014745,1.0
2007-12-17,USW00014745,1.0
2008-02-10,USW00014745,1.0
2008-03-01,USW00014745,1.0
2008-03-02,USW00014745,1.0
2008-03-07,USW00014745,1.0
2008-03-28,USW00014745,1.0
2008-03-31,USW00014745,1.0
2008-04-07,USW00014745,1.0
2008-05-04,USW00014745,1.0
2008-05-05,USW00014745,1.0
2008-05-11,USW00014745,1.0
2008-06-06,USW00014745,1.0
2008-06-07,USW00014745,1.0
2008-06-17,USW00014745,1.0
2008-06-26,USW00014745,1.0
2008-06-27,USW00014745,1.0
2008-06-28,USW00014745,1.0
2008-07-02,USW00014745,1.0
2008-07-05,USW00014745,1.0
2008-07-19,USW00014745,1.0
2008-07-20,USW00014745,1.0
2008-07-21,USW00014745,1.0
2008-07-22,USW00014745,1.0
2008-07-25,USW00014745,1.0
2008-07-28,USW00014745,1.0
2008-08-11,USW00014745,1.0
2008-08-13,USW00014745,1.0
2008-08-14,USW00014745,1.0
2008-08-23,USW00014745,1.0
2008-08-24,USW00014745,1.0
2008-08-25,USW00014745,1.0
2008-09-03,USW00014745,1.0
2008-09-11,USW00014745,1.0
2008-09-20,USW00014745,1.0
2008-09-21,USW00014745,1.0
2008-09-23,USW00014745,1.0
2008-09-24,USW00014745,1.0
2008-09-25,USW00014745,1.0
2008-10-01,USW00014745,1.0
2008-10-05,USW00014745,1.0
2008-10-15,USW00014745,1.0
2008-11-14,USW00014745,1.0
2008-11-15,USW00014745,1.0
2008-12-01,USW00014745,1.0
2008-12-19,USW00014745,1.0
2008-12-21,USW00014745,1.0
2008-12-27,USW00014745,1.0
2008-12-28,USW00014745,1.0
2008-12-31,USW00014745,1.0
2009-01-11,USW00014745,1.0
2009-01-18,USW00014745,1.0
2009-01-19,USW00014745,1.0
2009-01-28,USW00014745,1.0
2009-02-12,USW00014745,1.0
2009-02-27,USW00014745,1.0
2009-03-02,USW00014745,1.0
2009-03-09,USW00014745,1.0
2009-03-10,USW00014745,1.0
2009-03-28,USW00014745,1.0
2009-04-02,USW00014745,1.0
2009-04-19,USW00014745,1.0
2009-04-22,USW00014745,1.0
2009-05-07,USW00014745,1.0
2009-05-08,USW00014745,1.0
2009-05-30,USW00014745,1.0
2009-06-17,USW00014745,1.0
2009-06-20,USW00014745,1.0
2009-06-25,USW00014745,1.0
2009-07-09,USW00014745,1.0
2009-07-10,USW00014745,1.0
2009-07-17,USW00014745,1.0
2009-07-23,USW00014745,1.0
2009-08-01,USW00014745,1.0
2009-08-03,USW00014745,1.0
2009-08-14,USW00014745,1.0
2009-08-15,USW00014745,1.0
2009-09-02,USW00014745,1.0
2009-09-04,USW00014745,1.0
2009-09-07,USW00014745,1.0
2009-09-08,USW00014745,1.0
2009-09-15,USW00014745,1.0
2009-09-20,USW00014745,1.0
2009-09-22,USW00014745,1.0
2009-09-26,USW00014745,1.0
2009-09-27,USW00014745,1.0
2009-10-05,USW00014745,1.0
2009-10-09,USW00014745,1.0
2009-11-03,USW00014745,1.0
2009-12-07,USW00014745,1.0
2009-12-09,USW00014745,1.0
2009-12-28,USW00014745,1.0
2009-12-29,USW00014745,1.0
2010-01-18,USW00014745,1.0
2010-01-20,USW00014745,1.0
2010-01-25,USW00014745,1.0
2010-02-16,USW00014745,1.0
2010-02-27,USW00014745,1.0
2010-02-28,USW00014745,1.0
2010-04-02,USW00014745,1.0
2010-04-03,USW00014745,1.0
2010-04-07,USW00014745,1.0
2010-05-15,USW00014745,1.0
2010-05-20,USW00014745,1.0
2010-05-24,USW00014745,1.0
2010-06-17,USW00014745,1.0
2010-06-28,USW00014745,1.0
2010-07-19,USW00014745,1.0
2010-07-21,USW00014745,1.0
2010-08-17,USW00014745,1.0
2010-09-13,USW00014745,1.0
2010-09-14,USW00014745,1.0
2010-09-28,USW00014745,1.0
2010-10-03,USW00014745,1.0
2010-10-14,USW00014745,1.0
2010-10-27,USW00014745,1.0
2010-10-28,USW00014745,1.0
2010-12-27,USW00014745,1.0
2011-01-21,USW00014745,1.0
2011-03-02,USW00014745,1.0
2013-02-17,USW00014745,1.0
2015-01-31,USW00014745,1.0
2015-02-13,USW00014745,1.0
2015-02-15,USW00014745,1.0
2015-02-16,USW00014745,1.0
2015-02-20,USW00014745,1.0
2015-02-23,USW00014745,1.0
2016-01-13,USW00014745,1.0
2016-12-15,USW00014745,1.0
2016-12-16,USW00014745,1.0
2017-02-09,USW00014745,1.0
2017-02-10,USW00014745,1.0
2018-01-05,USW00014745,1.0
2018-01-06,USW00014745,1.0
2018-02-02,USW00014745,1.0
2019-01-20,USW00014745,1.0
2022-01-29,USW00014745,1.0
2022-01-30,USW00014745,1.0
2025-02-17,USW00014745,1.0
