ID,YEAR,Month,ELEMENT,VALUE1,VALUE2,VALUE3,VALUE4,VALUE5,VALUE6,VALUE7,VALUE8,VALUE9,VALUE10,VALUE11,VALUE12,VALUE13,VALUE14,VALUE15,VALUE16,VALUE17,VALUE18,VALUE19,VALUE20,VALUE21,VALUE22,VALUE23,VALUE24,VALUE25,VALUE26,VALUE27,VALUE28,VALUE29,VALUE30,VALUE31
USC00274399,2005,2,WT04,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USC00274399,2005,10,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USC00274399,2005,11,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00274399,2005,12,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00274399,2006,1,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00274399,2006,3,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2006,12,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,
USC00274399,2007,1,WT04,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USC00274399,2007,2,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USC00274399,2007,3,WT04,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00274399,2007,4,WT04,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
USC00274399,2007,11,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00274399,2007,12,WT04,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,
USC00274399,2008,1,WT04,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USC00274399,2008,2,WT04,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
USC00274399,2008,3,WT04,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USC00274399,2008,4,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2008,12,WT04,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,
USC00274399,2009,1,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00274399,2009,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00274399,2009,3,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00274399,2009,4,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2009,12,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00274399,2010,3,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00274399,2010,4,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00274399,2010,11,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2010,12,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USC00274399,2011,1,WT04,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USC00274399,2011,2,WT04,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00274399,2011,3,WT04,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
USC00274399,2011,12,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USC00274399,2012,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USC00274399,2012,3,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00274399,2012,11,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2012,12,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,
USC00274399,2013,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00274399,2013,2,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
USC00274399,2013,3,WT04,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
USC00274399,2013,4,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00274399,2013,12,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USC00274399,2014,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
USC00274399,2014,12,WT04,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
USC00274399,2015,1,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USC00274399,2015,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0
USC00274399,2015,4,WT04,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
USC00274399,2015,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
USC00274399,2016,2,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00274399,2016,3,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00274399,2016,4,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00274399,2016,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USC00274399,2017,1,WT04,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,
USC00274399,2017,2,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2017,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00274399,2017,4,WT04,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2017,12,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USC00274399,2018,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00274399,2018,3,WT04,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2018,4,WT04,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
USC00274399,2018,11,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00274399,2018,12,WT04,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,
USC00274399,2019,1,WT04,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
USC00274399,2019,2,WT04,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,
USC00274399,2019,4,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USC00274399,2019,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USC00274399,2020,2,WT04,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
USC00274399,2021,1,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2021,2,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00274399,2021,12,WT04,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USC00274399,2022,1,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USC00274399,2022,2,WT04,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2022,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USC00274399,2023,1,WT04,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,
USC00274399,2023,2,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
USC00274399,2023,5,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2023,11,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2023,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USC00274399,2024,1,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
USC00274399,2024,3,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USC00274399,2024,4,WT04,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275211,1943,12,WT04,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275211,1946,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00275211,1950,1,WT04,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,
USC00275211,1950,2,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275211,1951,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00275211,1951,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00275211,2019,1,WT04,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USC00275211,2019,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USC00275211,2024,3,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
USC00275868,1942,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USC00275868,1943,1,WT04,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USC00275868,1943,3,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00275868,1947,1,WT04,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USC00275868,1965,2,WT04,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
USC00275868,1969,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00275868,1970,2,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1970,3,WT04,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USC00275868,1970,4,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1971,1,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,
USC00275868,1971,2,WT04,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,
USC00275868,1971,3,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1971,4,WT04,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00275868,1971,12,WT04,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,
USC00275868,1972,1,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1972,2,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00275868,1972,3,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1972,12,WT04,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USC00275868,1973,1,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1973,2,WT04,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1973,4,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1973,12,WT04,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
USC00275868,1974,2,WT04,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,
USC00275868,1974,3,WT04,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
USC00275868,1974,11,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00275868,1975,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00275868,1975,4,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1975,12,WT04,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USC00275868,1976,2,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00275868,1976,3,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00275868,1976,6,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USC00275868,1976,7,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1977,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
USC00275868,1977,2,WT04,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,
USC00275868,1977,12,WT04,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00275868,1978,1,WT04,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
USC00275868,1978,11,WT04,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,
USC00275868,1979,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
USC00275868,1979,4,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1980,3,WT04,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
USC00275868,1980,4,WT04,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USC00275868,1980,11,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,
USC00275868,1981,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,
USC00275868,1981,12,WT04,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USC00275868,1982,1,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1982,2,WT04,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1982,3,WT04,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
USC00275868,1982,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00275868,1982,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USC00275868,1983,1,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USC00275868,1983,3,WT04,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,
USC00275868,1983,4,WT04,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
USC00275868,1983,11,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
USC00275868,1983,12,WT04,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1984,12,WT04,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,
USC00275868,1985,1,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1985,2,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USC00275868,1985,3,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1985,11,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,
USC00275868,1986,2,WT04,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USC00275868,1986,3,WT04,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
USC00275868,1986,12,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1987,10,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00275868,1988,2,WT04,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USC00275868,1988,4,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00275868,1988,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USC00275868,1989,1,WT04,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,
USC00275868,1989,2,WT04,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USC00275868,1989,3,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0
USC00275868,1989,11,WT04,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USC00275868,1989,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USC00275868,1990,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00275868,1990,2,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1990,3,WT04,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USC00275868,1990,11,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USC00275868,1990,12,WT04,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0
USC00275868,1991,1,WT04,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0
USC00275868,1991,2,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USC00275868,1991,3,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USC00275868,1991,11,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USC00275868,1991,12,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USC00275868,1992,1,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USC00275868,1992,2,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,
USC00275868,1992,4,WT04,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
USC00275868,1992,11,WT04,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USC00275868,1993,1,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USC00275868,1993,2,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00275868,1993,3,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1993,12,WT04,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USC00275868,1994,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USC00275868,1994,3,WT04,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
USC00275868,1994,4,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1994,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00275868,1995,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,
USC00275868,1995,3,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USC00275868,1996,2,WT04,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00275868,1996,4,WT04,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
USC00275868,1997,2,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USC00275868,1997,3,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USC00275868,1997,4,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USC00275868,1998,3,WT04,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
USC00275868,1998,12,WT04,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USC00275868,1999,1,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00275868,1999,2,WT04,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USC00275868,2000,3,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00275868,2000,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00275868,2000,12,WT04,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,
USC00275868,2001,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USC00275868,2001,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00275868,2001,3,WT04,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,
USC00275868,2001,12,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00275868,2002,1,WT04,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0
USC00275868,2002,3,WT04,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USC00275868,2002,4,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USC00275868,2002,11,WT04,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00275868,2003,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USC00275868,2003,11,WT04,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,2004,7,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,2004,12,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,2005,1,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USC00275868,2005,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00275868,2005,11,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00275868,2005,12,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
USC00275868,2006,1,WT04,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USC00275868,2006,12,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00275868,2007,1,WT04,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00275868,2007,3,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,2007,4,WT04,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
USC00275868,2007,12,WT04,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
USC00275868,2008,1,WT04,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USC00275868,2008,2,WT04,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00275868,2008,3,WT04,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,2009,1,WT04,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,2009,12,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00275868,2010,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00275868,2011,1,WT04,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USC00275868,2011,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00275868,2011,3,WT04,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,2011,4,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USC00275868,2012,1,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
