ID,YEAR,Month,ELEMENT,VALUE1,VALUE2,VALUE3,VALUE4,VALUE5,VALUE6,VALUE7,VALUE8,VALUE9,VALUE10,VALUE11,VALUE12,VALUE13,VALUE14,VALUE15,VALUE16,VALUE17,VALUE18,VALUE19,VALUE20,VALUE21,VALUE22,VALUE23,VALUE24,VALUE25,VALUE26,VALUE27,VALUE28,VALUE29,VALUE30,VALUE31
USC00275868,2012,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USC00275868,2012,11,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00275868,2012,12,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00275868,2013,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,
USC00275868,2013,4,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USC00275868,2013,6,WT04,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USC00275868,2014,1,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00275868,2014,3,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00275868,2014,11,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00275868,2015,1,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,2015,3,WT04,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
USC00275868,2017,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USC00275868,2017,2,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,2017,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USC00275868,2018,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00275868,2018,3,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,2018,4,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00275868,2018,10,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00275868,2018,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00275868,2019,1,WT04,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USC00275868,2019,2,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00275868,2019,4,WT04,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,2019,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USC00275868,2021,1,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,2021,2,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00275868,2021,11,WT04,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USC00275868,2022,12,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USC00275868,2023,1,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00275868,2023,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00275868,2024,1,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,
USC00275868,2024,3,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USC00275868,2024,4,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,2024,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00275995,1978,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00275995,1978,4,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275995,1979,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00275995,1982,2,WT04,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275995,1982,4,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275995,1990,1,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USC00275995,1990,4,WT04,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275995,2003,12,WT04,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
USC00275995,2007,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00275995,2007,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00275995,2008,1,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00275995,2008,2,WT04,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
USC00275995,2008,3,WT04,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275995,2009,3,WT04,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
USC00275995,2009,12,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USC00275995,2012,1,WT04,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,
USC00275995,2013,3,WT04,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USC00275995,2013,4,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USC00275995,2015,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00275995,2016,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00275995,2017,5,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USC00275995,2017,11,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00275995,2018,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USC00275995,2020,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USC00275995,2020,10,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00275995,2020,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USC00275995,2021,2,WT04,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
USC00275995,2021,12,WT04,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,
USC00275995,2022,1,WT04,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
USC00275995,2022,2,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USC00275995,2022,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
USC00275995,2022,11,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00275995,2023,1,WT04,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,
USC00275995,2023,2,WT04,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
USC00275995,2023,3,WT04,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USC00275995,2023,4,WT04,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275995,2023,11,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USC00275995,2024,1,WT04,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,
USC00275995,2024,2,WT04,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USC00275995,2024,3,WT04,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USC00275995,2024,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00276818,1949,11,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,
USC00276818,1950,1,WT04,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,,
USC00276818,1950,9,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USC00276818,1950,10,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USC00276818,1950,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USC00276818,1950,12,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USC00276818,1951,1,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00276818,1951,2,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1951,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
USC00276818,1951,4,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1951,5,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00276818,1952,1,WT04,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USC00276818,1952,2,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1952,3,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,
USC00276818,1952,4,WT04,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
USC00276818,1952,10,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00276818,1952,12,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USC00276818,1953,3,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1953,12,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1954,12,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,
USC00276818,1955,2,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USC00276818,1955,3,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USC00276818,1955,5,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00276818,1955,11,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00276818,1955,12,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1956,1,WT04,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USC00276818,1956,3,WT04,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
USC00276818,1956,5,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00276818,1956,12,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
USC00276818,1957,3,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1957,4,WT04,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1957,10,WT04,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1957,12,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,
USC00276818,1958,5,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1959,1,WT04,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
USC00276818,1959,3,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00276818,1959,5,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00276818,1959,9,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00276818,1959,11,WT04,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00276818,1959,12,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00276818,1960,2,WT04,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
USC00276818,1960,4,WT04,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1961,4,WT04,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00276818,1961,11,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1961,12,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00276818,1962,1,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1962,11,WT04,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1962,12,WT04,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1963,1,WT04,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
USC00276818,1963,3,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00276818,1963,11,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,
USC00276818,1964,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00276818,1965,2,WT04,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,
USC00276818,1965,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00276818,1965,4,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00276818,1965,10,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1965,11,WT04,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
USC00276818,1965,12,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,
USC00276818,1966,2,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USC00276818,1966,3,WT04,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1966,4,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00276818,1966,5,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1966,9,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USC00276818,1966,10,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00276818,1967,1,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00276818,1967,4,WT04,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
USC00276818,1967,5,WT04,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USC00276818,1967,10,WT04,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USC00276818,1967,12,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1968,1,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00276818,1968,3,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
USC00276818,1968,4,WT04,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1968,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
USC00276818,1968,12,WT04,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00276818,1969,1,WT04,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USC00276818,1969,2,WT04,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USC00276818,1969,11,WT04,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,
USC00276818,1970,2,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00276818,1970,4,WT04,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USC00276818,1970,11,WT04,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1971,10,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00276818,1971,11,WT04,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USC00276818,1972,3,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1974,9,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USC00276818,1974,10,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1974,12,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1975,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00276818,1975,2,WT04,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,
USC00276818,1975,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00276818,1976,1,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,
USC00276818,1976,2,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1977,12,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1978,1,WT04,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,
USC00276818,1978,4,WT04,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USC00276818,1979,1,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USC00276818,1979,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00276818,1979,12,WT04,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
USC00276818,1980,1,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USC00276818,1980,3,WT04,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,
USC00276818,1980,4,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00276818,1980,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00276818,1981,12,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1983,3,WT04,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USC00276818,1983,4,WT04,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00276818,1983,5,WT04,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
USC00276818,1984,4,WT04,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1996,1,WT04,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,
USC00276818,1996,3,WT04,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USC00276818,1996,4,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00276818,1997,1,WT04,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USC00276818,1997,2,WT04,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USC00276818,1997,10,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
USC00276818,1998,3,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1998,9,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00276818,2002,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USC00276818,2004,12,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00276818,2018,11,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USC00276818,2019,2,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00276818,2021,2,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00276818,2021,3,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00276818,2022,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USC00276818,2022,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00276818,2023,1,WT04,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,2023,4,WT04,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1948,1,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1948,2,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USW00014745,1948,3,WT04,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
USW00014745,1948,4,WT04,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
USW00014745,1948,12,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,
USW00014745,1949,1,WT04,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0
USW00014745,1949,2,WT04,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,
USW00014745,1949,3,WT04,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USW00014745,1949,4,WT04,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USW00014745,1950,1,WT04,,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,1.0,,
USW00014745,1950,2,WT04,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,
USW00014745,1950,3,WT04,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,
USW00014745,1950,11,WT04,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USW00014745,1950,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USW00014745,1951,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USW00014745,1951,2,WT04,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,
USW00014745,1951,3,WT04,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
USW00014745,1951,11,WT04,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USW00014745,1951,12,WT04,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
USW00014745,1952,1,WT04,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,
USW00014745,1952,2,WT04,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
USW00014745,1952,3,WT04,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USW00014745,1952,10,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USW00014745,1952,12,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
USW00014745,1953,1,WT04,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
USW00014745,1953,2,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1953,5,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1953,11,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1953,12,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USW00014745,1954,1,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,
