DATE,ID,Season,WT04
2006-01-31,USC00273626,Winter,1.0
2006-12-08,USC00273626,Winter,1.0
2007-01-01,USC00273626,Winter,1.0
2007-01-14,USC00273626,Winter,1.0
2007-02-14,USC00273626,Winter,1.0
2007-02-15,USC00273626,Winter,1.0
2007-03-02,USC00273626,Spring,1.0
2007-03-17,USC00273626,Spring,1.0
2007-04-04,USC00273626,Spring,1.0
2007-04-05,USC00273626,Spring,1.0
2007-04-12,USC00273626,Spring,1.0
2007-04-13,USC00273626,Spring,1.0
2007-04-15,USC00273626,Spring,1.0
2007-12-03,USC00273626,Winter,1.0
2007-12-10,USC00273626,Winter,1.0
2007-12-12,USC00273626,Winter,1.0
2007-12-16,USC00273626,Winter,1.0
2007-12-27,USC00273626,Winter,1.0
2008-01-01,USC00273626,Winter,1.0
2008-01-06,USC00273626,Winter,1.0
2008-01-18,USC00273626,Winter,1.0
2008-02-01,USC00273626,Winter,1.0
2008-02-06,USC00273626,Winter,1.0
2008-02-07,USC00273626,Winter,1.0
2008-02-10,USC00273626,Winter,1.0
2008-02-13,USC00273626,Winter,1.0
2008-03-28,USC00273626,Spring,1.0
2008-12-17,USC00273626,Winter,1.0
2009-01-05,USC00273626,Winter,1.0
2009-01-07,USC00273626,Winter,1.0
2009-01-08,USC00273626,Winter,1.0
2009-01-28,USC00273626,Winter,1.0
2009-12-26,USC00273626,Winter,1.0
2010-01-18,USC00273626,Winter,1.0
2010-01-19,USC00273626,Winter,1.0
2010-11-26,USC00273626,Fall,1.0
2011-01-18,USC00273626,Winter,1.0
2011-02-02,USC00273626,Winter,1.0
2011-02-05,USC00273626,Winter,1.0
2011-02-25,USC00273626,Winter,1.0
2011-02-28,USC00273626,Winter,1.0
2011-04-01,USC00273626,Spring,1.0
2011-10-30,USC00273626,Fall,1.0
2011-12-21,USC00273626,Winter,1.0
2012-01-12,USC00273626,Winter,1.0
2012-03-28,USC00273626,Spring,1.0
2012-11-08,USC00273626,Fall,1.0
2012-12-17,USC00273626,Winter,1.0
2013-01-16,USC00273626,Winter,1.0
2013-02-11,USC00273626,Winter,1.0
2013-03-07,USC00273626,Spring,1.0
2013-04-12,USC00273626,Spring,1.0
2013-12-01,USC00273626,Winter,1.0
2013-12-15,USC00273626,Winter,1.0
2014-02-13,USC00273626,Winter,1.0
2014-02-14,USC00273626,Winter,1.0
2014-03-31,USC00273626,Spring,1.0
2015-12-29,USC00273626,Winter,1.0
2015-12-30,USC00273626,Winter,1.0
2017-03-15,USC00273626,Spring,1.0
2017-12-18,USC00273626,Winter,1.0
2018-02-08,USC00273626,Winter,1.0
2022-03-28,USC00273626,Spring,1.0
1926-03-31,USC00273850,Spring,1.0
1927-03-21,USC00273850,Spring,1.0
1928-04-22,USC00273850,Spring,1.0
1929-01-01,USC00273850,Winter,1.0
1929-02-26,USC00273850,Winter,1.0
1929-03-25,USC00273850,Spring,1.0
1929-12-17,USC00273850,Winter,1.0
1930-01-10,USC00273850,Winter,1.0
1930-03-09,USC00273850,Spring,1.0
1931-11-25,USC00273850,Fall,1.0
1931-12-09,USC00273850,Winter,1.0
1931-12-21,USC00273850,Winter,1.0
1932-01-23,USC00273850,Winter,1.0
1932-01-29,USC00273850,Winter,1.0
1932-03-22,USC00273850,Spring,1.0
1933-02-20,USC00273850,Winter,1.0
1933-03-13,USC00273850,Spring,1.0
1933-03-14,USC00273850,Spring,1.0
1933-03-15,USC00273850,Spring,1.0
1933-03-16,USC00273850,Spring,1.0
1933-03-20,USC00273850,Spring,1.0
1933-03-21,USC00273850,Spring,1.0
1933-04-11,USC00273850,Spring,1.0
1933-12-15,USC00273850,Winter,1.0
1933-12-20,USC00273850,Winter,1.0
1933-12-31,USC00273850,Winter,1.0
1934-03-28,USC00273850,Spring,1.0
1934-03-31,USC00273850,Spring,1.0
1934-12-26,USC00273850,Winter,1.0
1935-02-14,USC00273850,Winter,1.0
1935-02-15,USC00273850,Winter,1.0
1935-03-28,USC00273850,Spring,1.0
1935-04-01,USC00273850,Spring,1.0
1936-02-27,USC00273850,Winter,1.0
1936-04-02,USC00273850,Spring,1.0
1936-12-30,USC00273850,Winter,1.0
1937-01-13,USC00273850,Winter,1.0
1937-01-20,USC00273850,Winter,1.0
1937-01-21,USC00273850,Winter,1.0
1937-01-24,USC00273850,Winter,1.0
1937-01-25,USC00273850,Winter,1.0
1937-02-08,USC00273850,Winter,1.0
1937-11-13,USC00273850,Fall,1.0
1937-12-06,USC00273850,Winter,1.0
1937-12-07,USC00273850,Winter,1.0
1938-03-16,USC00273850,Spring,1.0
1938-12-03,USC00273850,Winter,1.0
1938-12-18,USC00273850,Winter,1.0
1939-01-05,USC00273850,Winter,1.0
1939-02-10,USC00273850,Winter,1.0
1939-02-28,USC00273850,Winter,1.0
1939-03-15,USC00273850,Spring,1.0
1939-03-30,USC00273850,Spring,1.0
1939-04-10,USC00273850,Spring,1.0
1939-04-24,USC00273850,Spring,1.0
1939-11-05,USC00273850,Fall,1.0
1939-12-17,USC00273850,Winter,1.0
1939-12-20,USC00273850,Winter,1.0
1940-02-06,USC00273850,Winter,1.0
1940-02-10,USC00273850,Winter,1.0
1940-03-19,USC00273850,Spring,1.0
1940-04-12,USC00273850,Spring,1.0
1940-04-25,USC00273850,Spring,1.0
1940-10-30,USC00273850,Fall,1.0
1940-11-23,USC00273850,Fall,1.0
1940-11-24,USC00273850,Fall,1.0
1940-12-07,USC00273850,Winter,1.0
1940-12-12,USC00273850,Winter,1.0
1940-12-16,USC00273850,Winter,1.0
1941-01-17,USC00273850,Winter,1.0
1941-02-07,USC00273850,Winter,1.0
1941-02-15,USC00273850,Winter,1.0
1941-03-08,USC00273850,Spring,1.0
1941-03-09,USC00273850,Spring,1.0
1941-11-29,USC00273850,Fall,1.0
1941-12-02,USC00273850,Winter,1.0
1942-02-16,USC00273850,Winter,1.0
1942-03-09,USC00273850,Spring,1.0
1942-03-21,USC00273850,Spring,1.0
1942-12-27,USC00273850,Winter,1.0
1942-12-28,USC00273850,Winter,1.0
1942-12-29,USC00273850,Winter,1.0
1943-01-18,USC00273850,Winter,1.0
1943-01-19,USC00273850,Winter,1.0
1943-02-10,USC00273850,Winter,1.0
1943-03-16,USC00273850,Spring,1.0
1943-03-19,USC00273850,Spring,1.0
1943-03-20,USC00273850,Spring,1.0
1944-01-25,USC00273850,Winter,1.0
1944-04-15,USC00273850,Spring,1.0
1944-11-16,USC00273850,Fall,1.0
1945-02-22,USC00273850,Winter,1.0
1945-03-21,USC00273850,Spring,1.0
1945-10-27,USC00273850,Fall,1.0
1945-11-11,USC00273850,Fall,1.0
1946-01-31,USC00273850,Winter,1.0
1946-02-06,USC00273850,Winter,1.0
1946-02-27,USC00273850,Winter,1.0
1946-04-02,USC00273850,Spring,1.0
1946-04-09,USC00273850,Spring,1.0
1946-12-29,USC00273850,Winter,1.0
1947-01-02,USC00273850,Winter,1.0
1947-01-03,USC00273850,Winter,1.0
1947-04-16,USC00273850,Spring,1.0
1947-11-22,USC00273850,Fall,1.0
1947-11-24,USC00273850,Fall,1.0
1948-02-13,USC00273850,Winter,1.0
1948-02-25,USC00273850,Winter,1.0
1948-03-19,USC00273850,Spring,1.0
1949-11-13,USC00273850,Fall,1.0
1950-01-06,USC00273850,Winter,1.0
1950-01-15,USC00273850,Winter,1.0
1950-01-24,USC00273850,Winter,1.0
1952-12-05,USC00273850,Winter,1.0
1952-12-23,USC00273850,Winter,1.0
1953-01-10,USC00273850,Winter,1.0
1953-05-02,USC00273850,Spring,1.0
1954-03-13,USC00273850,Spring,1.0
1954-03-25,USC00273850,Spring,1.0
1955-01-06,USC00273850,Winter,1.0
1955-03-01,USC00273850,Spring,1.0
1955-03-05,USC00273850,Spring,1.0
1955-03-21,USC00273850,Spring,1.0
1955-03-22,USC00273850,Spring,1.0
1955-12-04,USC00273850,Winter,1.0
1955-12-24,USC00273850,Winter,1.0
1956-01-08,USC00273850,Winter,1.0
1956-01-14,USC00273850,Winter,1.0
1956-03-07,USC00273850,Spring,1.0
1956-03-08,USC00273850,Spring,1.0
1956-04-15,USC00273850,Spring,1.0
1956-12-13,USC00273850,Winter,1.0
1957-02-27,USC00273850,Winter,1.0
1957-04-05,USC00273850,Spring,1.0
1957-04-09,USC00273850,Spring,1.0
1957-12-09,USC00273850,Winter,1.0
1958-11-26,USC00273850,Fall,1.0
1959-01-21,USC00273850,Winter,1.0
1959-02-09,USC00273850,Winter,1.0
1959-02-10,USC00273850,Winter,1.0
1960-01-15,USC00273850,Winter,1.0
1960-04-05,USC00273850,Spring,1.0
1961-02-17,USC00273850,Winter,1.0
1961-03-05,USC00273850,Spring,1.0
1961-03-06,USC00273850,Spring,1.0
1961-04-01,USC00273850,Spring,1.0
1961-04-16,USC00273850,Spring,1.0
1961-12-04,USC00273850,Winter,1.0
1962-01-07,USC00273850,Winter,1.0
1962-01-26,USC00273850,Winter,1.0
1963-02-02,USC00273850,Winter,1.0
1963-03-06,USC00273850,Spring,1.0
1963-03-12,USC00273850,Spring,1.0
1963-03-13,USC00273850,Spring,1.0
1963-03-17,USC00273850,Spring,1.0
1964-01-01,USC00273850,Winter,1.0
1964-01-09,USC00273850,Winter,1.0
1964-03-09,USC00273850,Spring,1.0
1964-03-10,USC00273850,Spring,1.0
1964-04-03,USC00273850,Spring,1.0
1964-11-11,USC00273850,Fall,1.0
1964-11-16,USC00273850,Fall,1.0
1964-11-19,USC00273850,Fall,1.0
1964-12-04,USC00273850,Winter,1.0
1964-12-27,USC00273850,Winter,1.0
1965-01-24,USC00273850,Winter,1.0
1965-02-10,USC00273850,Winter,1.0
1965-02-25,USC00273850,Winter,1.0
1965-04-07,USC00273850,Spring,1.0
1965-04-26,USC00273850,Spring,1.0
1965-11-26,USC00273850,Fall,1.0
1965-12-03,USC00273850,Winter,1.0
1965-12-25,USC00273850,Winter,1.0
1966-01-03,USC00273850,Winter,1.0
1966-04-10,USC00273850,Spring,1.0
1966-04-28,USC00273850,Spring,1.0
1966-05-09,USC00273850,Spring,1.0
1966-12-05,USC00273850,Winter,1.0
1967-01-27,USC00273850,Winter,1.0
1968-12-02,USC00273850,Winter,1.0
1968-12-28,USC00273850,Winter,1.0
1969-01-30,USC00273850,Winter,1.0
1969-12-08,USC00273850,Winter,1.0
1969-12-26,USC00273850,Winter,1.0
1969-12-27,USC00273850,Winter,1.0
1970-03-04,USC00273850,Spring,1.0
1970-04-02,USC00273850,Spring,1.0
1970-12-17,USC00273850,Winter,1.0
1971-01-04,USC00273850,Winter,1.0
1971-02-05,USC00273850,Winter,1.0
1971-02-13,USC00273850,Winter,1.0
1971-02-14,USC00273850,Winter,1.0
1971-02-20,USC00273850,Winter,1.0
1971-02-23,USC00273850,Winter,1.0
1971-03-04,USC00273850,Spring,1.0
1971-03-29,USC00273850,Spring,1.0
1971-11-30,USC00273850,Fall,1.0
1971-12-15,USC00273850,Winter,1.0
1971-12-28,USC00273850,Winter,1.0
1972-01-02,USC00273850,Winter,1.0
1972-03-02,USC00273850,Spring,1.0
1972-04-13,USC00273850,Spring,1.0
1972-11-04,USC00273850,Fall,1.0
1972-11-05,USC00273850,Fall,1.0
1972-11-14,USC00273850,Fall,1.0
1972-11-20,USC00273850,Fall,1.0
1972-12-08,USC00273850,Winter,1.0
1972-12-09,USC00273850,Winter,1.0
1972-12-31,USC00273850,Winter,1.0
1973-01-04,USC00273850,Winter,1.0
1973-01-22,USC00273850,Winter,1.0
1973-02-02,USC00273850,Winter,1.0
1973-12-17,USC00273850,Winter,1.0
1973-12-20,USC00273850,Winter,1.0
1973-12-21,USC00273850,Winter,1.0
1974-01-18,USC00273850,Winter,1.0
1974-01-21,USC00273850,Winter,1.0
1974-01-28,USC00273850,Winter,1.0
1974-02-22,USC00273850,Winter,1.0
1974-04-24,USC00273850,Spring,1.0
1978-01-07,USC00273850,Winter,1.0
1982-01-30,USC00273850,Winter,1.0
1983-11-28,USC00273850,Fall,1.0
1999-01-03,USC00273850,Winter,1.0
1999-01-21,USC00273850,Winter,1.0
2004-12-26,USC00273850,Winter,1.0
2016-11-11,USC00273850,Fall,1.0
2018-12-17,USC00273850,Winter,1.0
2019-04-08,USC00273850,Spring,1.0
2019-04-09,USC00273850,Spring,1.0
2021-02-03,USC00273850,Winter,1.0
2021-02-17,USC00273850,Winter,1.0
2022-03-28,USC00273850,Spring,1.0
2023-01-16,USC00273850,Winter,1.0
2023-02-08,USC00273850,Winter,1.0
2023-02-09,USC00273850,Winter,1.0
2023-05-17,USC00273850,Spring,1.0
1926-02-01,USC00274399,Winter,1.0
1926-03-02,USC00274399,Spring,1.0
1926-04-01,USC00274399,Spring,1.0
1926-04-06,USC00274399,Spring,1.0
1927-01-05,USC00274399,Winter,1.0
1927-01-11,USC00274399,Winter,1.0
1927-02-20,USC00274399,Winter,1.0
1927-12-16,USC00274399,Winter,1.0
1927-12-17,USC00274399,Winter,1.0
1928-03-30,USC00274399,Spring,1.0
1928-04-15,USC00274399,Spring,1.0
1929-02-26,USC00274399,Winter,1.0
1929-12-08,USC00274399,Winter,1.0
1929-12-27,USC00274399,Winter,1.0
1930-01-18,USC00274399,Winter,1.0
1930-03-17,USC00274399,Spring,1.0
1931-02-07,USC00274399,Winter,1.0
1931-04-29,USC00274399,Spring,1.0
1931-11-15,USC00274399,Fall,1.0
1931-12-04,USC00274399,Winter,1.0
1931-12-05,USC00274399,Winter,1.0
1931-12-09,USC00274399,Winter,1.0
1932-01-02,USC00274399,Winter,1.0
1932-03-22,USC00274399,Spring,1.0
1932-03-28,USC00274399,Spring,1.0
1932-04-11,USC00274399,Spring,1.0
1932-04-13,USC00274399,Spring,1.0
1932-12-12,USC00274399,Winter,1.0
1933-01-05,USC00274399,Winter,1.0
1933-01-19,USC00274399,Winter,1.0
1933-02-09,USC00274399,Winter,1.0
1933-03-02,USC00274399,Spring,1.0
1933-04-01,USC00274399,Spring,1.0
1933-04-12,USC00274399,Spring,1.0
1933-10-25,USC00274399,Fall,1.0
1933-10-27,USC00274399,Fall,1.0
1933-11-21,USC00274399,Fall,1.0
1933-12-03,USC00274399,Winter,1.0
1935-09-23,USC00274399,Fall,1.0
1935-09-24,USC00274399,Fall,1.0
1935-09-25,USC00274399,Fall,1.0
1935-11-17,USC00274399,Fall,1.0
1935-11-18,USC00274399,Fall,1.0
1936-02-04,USC00274399,Winter,1.0
1936-02-17,USC00274399,Winter,1.0
1936-02-18,USC00274399,Winter,1.0
1936-02-25,USC00274399,Winter,1.0
1936-04-02,USC00274399,Spring,1.0
1936-11-10,USC00274399,Fall,1.0
1936-11-15,USC00274399,Fall,1.0
1937-01-04,USC00274399,Winter,1.0
1937-02-08,USC00274399,Winter,1.0
1937-02-10,USC00274399,Winter,1.0
1937-03-02,USC00274399,Spring,1.0
1937-03-08,USC00274399,Spring,1.0
1937-03-09,USC00274399,Spring,1.0
1937-11-06,USC00274399,Fall,1.0
1937-12-17,USC00274399,Winter,1.0
1937-12-25,USC00274399,Winter,1.0
1938-02-03,USC00274399,Winter,1.0
1938-03-17,USC00274399,Spring,1.0
1938-03-18,USC00274399,Spring,1.0
1938-04-08,USC00274399,Spring,1.0
1939-01-03,USC00274399,Winter,1.0
1939-01-04,USC00274399,Winter,1.0
1939-01-22,USC00274399,Winter,1.0
1939-01-31,USC00274399,Winter,1.0
1939-02-10,USC00274399,Winter,1.0
1939-02-26,USC00274399,Winter,1.0
1939-03-15,USC00274399,Spring,1.0
1939-12-11,USC00274399,Winter,1.0
1940-01-14,USC00274399,Winter,1.0
1940-02-10,USC00274399,Winter,1.0
1940-02-11,USC00274399,Winter,1.0
1940-03-04,USC00274399,Spring,1.0
1940-03-15,USC00274399,Spring,1.0
1940-04-20,USC00274399,Spring,1.0
1940-04-22,USC00274399,Spring,1.0
1940-10-21,USC00274399,Fall,1.0
1940-12-12,USC00274399,Winter,1.0
1941-01-17,USC00274399,Winter,1.0
1941-03-01,USC00274399,Spring,1.0
1942-01-01,USC00274399,Winter,1.0
1942-01-31,USC00274399,Winter,1.0
1942-02-01,USC00274399,Winter,1.0
1942-03-03,USC00274399,Spring,1.0
1942-03-17,USC00274399,Spring,1.0
1942-03-21,USC00274399,Spring,1.0
1943-01-18,USC00274399,Winter,1.0
1943-01-19,USC00274399,Winter,1.0
1943-01-23,USC00274399,Winter,1.0
1943-03-06,USC00274399,Spring,1.0
1943-03-16,USC00274399,Spring,1.0
1943-04-19,USC00274399,Spring,1.0
1944-01-06,USC00274399,Winter,1.0
1944-02-27,USC00274399,Winter,1.0
1944-03-30,USC00274399,Spring,1.0
1944-12-12,USC00274399,Winter,1.0
1944-12-25,USC00274399,Winter,1.0
1945-01-22,USC00274399,Winter,1.0
1945-02-22,USC00274399,Winter,1.0
1945-11-11,USC00274399,Fall,1.0
1946-01-30,USC00274399,Winter,1.0
1946-02-26,USC00274399,Winter,1.0
1946-02-27,USC00274399,Winter,1.0
1946-10-01,USC00274399,Fall,1.0
1946-11-14,USC00274399,Fall,1.0
1946-12-18,USC00274399,Winter,1.0
1946-12-28,USC00274399,Winter,1.0
1946-12-29,USC00274399,Winter,1.0
1947-01-02,USC00274399,Winter,1.0
1947-01-03,USC00274399,Winter,1.0
1947-01-14,USC00274399,Winter,1.0
1947-01-15,USC00274399,Winter,1.0
1947-01-20,USC00274399,Winter,1.0
1947-12-02,USC00274399,Winter,1.0
1948-04-14,USC00274399,Spring,1.0
1948-12-29,USC00274399,Winter,1.0
1950-01-15,USC00274399,Winter,1.0
1950-01-16,USC00274399,Winter,1.0
1950-01-24,USC00274399,Winter,1.0
1950-01-31,USC00274399,Winter,1.0
1950-02-15,USC00274399,Winter,1.0
1950-11-11,USC00274399,Fall,1.0
1950-12-29,USC00274399,Winter,1.0
1951-02-14,USC00274399,Winter,1.0
1951-02-18,USC00274399,Winter,1.0
1951-03-04,USC00274399,Spring,1.0
1951-03-15,USC00274399,Spring,1.0
1951-03-16,USC00274399,Spring,1.0
1951-03-20,USC00274399,Spring,1.0
1951-03-22,USC00274399,Spring,1.0
1951-11-01,USC00274399,Fall,1.0
1952-12-23,USC00274399,Winter,1.0
1952-12-24,USC00274399,Winter,1.0
1953-01-10,USC00274399,Winter,1.0
1953-05-01,USC00274399,Spring,1.0
1953-05-02,USC00274399,Spring,1.0
1954-03-13,USC00274399,Spring,1.0
1954-03-14,USC00274399,Spring,1.0
1954-03-25,USC00274399,Spring,1.0
1954-03-30,USC00274399,Spring,1.0
1954-04-18,USC00274399,Spring,1.0
1954-04-28,USC00274399,Spring,1.0
1954-12-14,USC00274399,Winter,1.0
1954-12-30,USC00274399,Winter,1.0
1955-01-06,USC00274399,Winter,1.0
1955-03-05,USC00274399,Spring,1.0
1955-03-06,USC00274399,Spring,1.0
1955-03-07,USC00274399,Spring,1.0
1955-03-13,USC00274399,Spring,1.0
1955-03-22,USC00274399,Spring,1.0
1955-03-23,USC00274399,Spring,1.0
1955-03-26,USC00274399,Spring,1.0
1955-03-27,USC00274399,Spring,1.0
1955-04-03,USC00274399,Spring,1.0
1955-04-04,USC00274399,Spring,1.0
1962-02-24,USC00274399,Winter,1.0
1962-02-27,USC00274399,Winter,1.0
1963-01-12,USC00274399,Winter,1.0
1963-03-12,USC00274399,Spring,1.0
1963-03-16,USC00274399,Spring,1.0
1963-03-17,USC00274399,Spring,1.0
1963-05-02,USC00274399,Spring,1.0
1963-05-10,USC00274399,Spring,1.0
1964-02-01,USC00274399,Winter,1.0
1964-02-02,USC00274399,Winter,1.0
1964-02-07,USC00274399,Winter,1.0
1964-03-10,USC00274399,Spring,1.0
1964-03-11,USC00274399,Spring,1.0
1964-12-04,USC00274399,Winter,1.0
1964-12-05,USC00274399,Winter,1.0
1964-12-17,USC00274399,Winter,1.0
1965-02-10,USC00274399,Winter,1.0
1966-01-03,USC00274399,Winter,1.0
1966-02-15,USC00274399,Winter,1.0
1966-02-16,USC00274399,Winter,1.0
1966-02-17,USC00274399,Winter,1.0
1966-04-28,USC00274399,Spring,1.0
1966-04-29,USC00274399,Spring,1.0
1966-05-04,USC00274399,Spring,1.0
1966-12-06,USC00274399,Winter,1.0
1967-01-27,USC00274399,Winter,1.0
1967-02-02,USC00274399,Winter,1.0
1967-02-03,USC00274399,Winter,1.0
1967-03-05,USC00274399,Spring,1.0
1967-05-08,USC00274399,Spring,1.0
1967-05-26,USC00274399,Spring,1.0
1967-11-04,USC00274399,Fall,1.0
1967-12-03,USC00274399,Winter,1.0
1968-01-23,USC00274399,Winter,1.0
1968-01-24,USC00274399,Winter,1.0
1968-03-13,USC00274399,Spring,1.0
1968-12-29,USC00274399,Winter,1.0
1969-03-14,USC00274399,Spring,1.0
1969-03-20,USC00274399,Spring,1.0
1969-12-08,USC00274399,Winter,1.0
1969-12-09,USC00274399,Winter,1.0
1969-12-27,USC00274399,Winter,1.0
1969-12-28,USC00274399,Winter,1.0
1970-02-04,USC00274399,Winter,1.0
1970-03-05,USC00274399,Spring,1.0
1970-03-31,USC00274399,Spring,1.0
1971-01-04,USC00274399,Winter,1.0
1971-01-05,USC00274399,Winter,1.0
1971-02-05,USC00274399,Winter,1.0
1971-02-09,USC00274399,Winter,1.0
1971-02-21,USC00274399,Winter,1.0
1971-02-23,USC00274399,Winter,1.0
1971-02-24,USC00274399,Winter,1.0
1971-03-04,USC00274399,Spring,1.0
1971-03-05,USC00274399,Spring,1.0
1971-03-07,USC00274399,Spring,1.0
1971-03-08,USC00274399,Spring,1.0
1972-02-04,USC00274399,Winter,1.0
1972-03-04,USC00274399,Spring,1.0
1972-03-05,USC00274399,Spring,1.0
1972-04-10,USC00274399,Spring,1.0
1972-04-11,USC00274399,Spring,1.0
1972-11-15,USC00274399,Fall,1.0
1972-12-06,USC00274399,Winter,1.0
1972-12-22,USC00274399,Winter,1.0
1972-12-30,USC00274399,Winter,1.0
1972-12-31,USC00274399,Winter,1.0
1973-01-01,USC00274399,Winter,1.0
1973-02-02,USC00274399,Winter,1.0
1973-12-18,USC00274399,Winter,1.0
1973-12-20,USC00274399,Winter,1.0
1974-01-09,USC00274399,Winter,1.0
1974-01-10,USC00274399,Winter,1.0
1974-01-11,USC00274399,Winter,1.0
1974-03-04,USC00274399,Spring,1.0
1974-03-21,USC00274399,Spring,1.0
1975-12-26,USC00274399,Winter,1.0
1976-03-04,USC00274399,Spring,1.0
1976-03-13,USC00274399,Spring,1.0
1977-01-11,USC00274399,Winter,1.0
1978-12-09,USC00274399,Winter,1.0
1982-02-01,USC00274399,Winter,1.0
1983-03-12,USC00274399,Spring,1.0
1984-01-24,USC00274399,Winter,1.0
1984-02-28,USC00274399,Winter,1.0
1984-12-14,USC00274399,Winter,1.0
1984-12-15,USC00274399,Winter,1.0
1986-12-09,USC00274399,Winter,1.0
1987-03-01,USC00274399,Spring,1.0
1989-02-14,USC00274399,Winter,1.0
1989-02-15,USC00274399,Winter,1.0
1989-03-05,USC00274399,Spring,1.0
1989-03-06,USC00274399,Spring,1.0
1989-12-07,USC00274399,Winter,1.0
1990-12-29,USC00274399,Winter,1.0
1990-12-30,USC00274399,Winter,1.0
1991-03-22,USC00274399,Spring,1.0
1991-03-23,USC00274399,Spring,1.0
1991-11-11,USC00274399,Fall,1.0
1991-12-03,USC00274399,Winter,1.0
1994-01-28,USC00274399,Winter,1.0
1998-12-22,USC00274399,Winter,1.0
2000-03-11,USC00274399,Spring,1.0
2001-02-25,USC00274399,Winter,1.0
2001-10-07,USC00274399,Fall,1.0
2001-12-17,USC00274399,Winter,1.0
2002-01-31,USC00274399,Winter,1.0
2002-03-26,USC00274399,Spring,1.0
2002-04-22,USC00274399,Spring,1.0
2002-04-28,USC00274399,Spring,1.0
2002-11-17,USC00274399,Fall,1.0
2002-11-18,USC00274399,Fall,1.0
2003-02-22,USC00274399,Winter,1.0
2003-04-03,USC00274399,Spring,1.0
2003-04-04,USC00274399,Spring,1.0
2003-04-05,USC00274399,Spring,1.0
2003-12-14,USC00274399,Winter,1.0
2003-12-15,USC00274399,Winter,1.0
2003-12-17,USC00274399,Winter,1.0
2004-01-04,USC00274399,Winter,1.0
2004-01-05,USC00274399,Winter,1.0
2004-03-04,USC00274399,Spring,1.0
2004-03-20,USC00274399,Spring,1.0
2004-04-02,USC00274399,Spring,1.0
2004-12-07,USC00274399,Winter,1.0
2005-01-02,USC00274399,Winter,1.0
2005-01-06,USC00274399,Winter,1.0
2005-01-12,USC00274399,Winter,1.0
2005-02-21,USC00274399,Winter,1.0
2005-10-25,USC00274399,Fall,1.0
2005-11-15,USC00274399,Fall,1.0
2005-12-16,USC00274399,Winter,1.0
2006-01-15,USC00274399,Winter,1.0
2006-03-09,USC00274399,Spring,1.0
2006-12-22,USC00274399,Winter,1.0
2006-12-24,USC00274399,Winter,1.0
2006-12-25,USC00274399,Winter,1.0
2007-01-14,USC00274399,Winter,1.0
2007-01-15,USC00274399,Winter,1.0
2007-02-14,USC00274399,Winter,1.0
2007-03-02,USC00274399,Spring,1.0
2007-03-17,USC00274399,Spring,1.0
2007-04-04,USC00274399,Spring,1.0
2007-04-12,USC00274399,Spring,1.0
2007-04-15,USC00274399,Spring,1.0
2007-11-16,USC00274399,Fall,1.0
2007-12-10,USC00274399,Winter,1.0
2007-12-16,USC00274399,Winter,1.0
2007-12-27,USC00274399,Winter,1.0
2008-01-18,USC00274399,Winter,1.0
2008-02-01,USC00274399,Winter,1.0
2008-02-05,USC00274399,Winter,1.0
2008-02-13,USC00274399,Winter,1.0
2008-02-17,USC00274399,Winter,1.0
2008-03-19,USC00274399,Spring,1.0
2008-04-04,USC00274399,Spring,1.0
2008-12-11,USC00274399,Winter,1.0
2008-12-17,USC00274399,Winter,1.0
2008-12-27,USC00274399,Winter,1.0
2009-01-07,USC00274399,Winter,1.0
2009-01-28,USC00274399,Winter,1.0
2009-02-26,USC00274399,Winter,1.0
2009-03-11,USC00274399,Spring,1.0
2009-04-04,USC00274399,Spring,1.0
2009-12-13,USC00274399,Winter,1.0
2010-03-11,USC00274399,Spring,1.0
2010-04-16,USC00274399,Spring,1.0
2010-11-08,USC00274399,Fall,1.0
2010-12-12,USC00274399,Winter,1.0
2011-01-18,USC00274399,Winter,1.0
